=========== 1~100 ===========
馬英九	0.00044479309677640706
失敗	0.0004409171078645294
黨中央	0.0004382072494054181
邀請函	0.00043646348667316075
江澤民	0.0004279489576332198
馬雲	0.00042725150573605646
柯林頓	0.00042667675304793815
獨裁	0.0004201927977532913
美國人	0.0004201923579403308
籌碼	0.00041597424550194207
訪問	0.0004155370661918069
歷史	0.00041482674064425044
菲律賓	0.00041239211703346455
民主化	0.00041201372021070165
退休金	0.00040889855500427397
全球	0.000407061772823501
反對	0.00040437781137576544
李登輝	0.0004010543467852876
南華早報	0.000400324790143162
世界	0.00040029663832981096
核心	0.0003995543899468148
解放軍	0.0003988711396370867
國家主席	0.00039858531352277043
邦交國	0.00039725614058432887
金門王	0.00038958416537631405
殖民	0.00038906927595801254
同胞	0.00038899682356654977
中國大陸	0.00038636653182004484
政變	0.0003856631677763938
開發	0.0003856631677763938
活動	0.00038293553724536
交流	0.0003822467613341211
高鐵	0.00038136589496095565
公司	0.0003767241829809862
利益	0.0003761823255530211
影響力	0.000373761694943936
領土	0.00037376169494393596
新聞	0.00037228086586158795
一中各表	0.0003695938691190441
習胖	0.0003695938691190441
社會主義	0.0003662344179650682
中央	0.0003653678729666974
開放	0.0003607405373762678
絕對	0.00035727638308369157
烏龍	0.0003555639608732818
軍隊	0.0003551432575522127
中國共產黨	0.00035453767310433956
網友	0.00035347895745725536
計畫	0.00035347895745725536
綠營	0.0003513157688443741
主權	0.0003505657995243345
官員	0.0003503742004546154
張志軍	0.00035028419137526673
任內	0.00034958540371420944
薩德	0.0003495854037142094
總理	0.0003480647318348377
政治局	0.0003438544307216265
將領	0.000343474414313698
團派	0.00034231720473856385
制度	0.00034140664817454923
稱帝	0.00033927016775479055
黨慶	0.00033745527180434456
力量	0.0003357148831346459
巴拿馬運河	0.00033437074361952247
辦法	0.0003342262938524856
皇帝	0.00033108971811955857
印尼	0.00032659866635079403
主席	0.00032609875508690216
海底隧道	0.00032484162211652
國父	0.00032484162211652
當選	0.00032222128221517314
實現	0.0003212905216936964
領導	0.000321029991800096
媒體	0.0003208125694207664
修正案	0.0003200075647859536
華府	0.00032000756478595355
小熊維尼	0.00032000756478595355
省長	0.0003169237921966699
新加坡	0.00031625989572179204
統派	0.00031625989572179204
人家	0.0003128052703107613
明成祖	0.0003091269728823282
孫文	0.000308928411553062
團隊	0.000308928411553062
授權	0.0003084542959979721
讓利	0.00030448899857583585
民調	0.00030238285586018304
財富	0.00030222936674228953
藍綠	0.0003020282433644482
別說	0.00030191466684408995
=========== 201~300 ===========
連任	0.00030050583331341074
維持現狀	0.0002996801272125493
貢獻	0.00029968012721254923
支那人	0.000298466206853789
偉大	0.00029826745532012287
導演	0.0002972429740645995
習肥	0.00029632101890504777
參加	0.00029451631155255506
柯粉	0.00029266902147132186
政治	0.0002914505299116848
滅亡	0.00029030992564515025
鬥爭	0.00028944373322426284
毛澤東	0.00028707475733097653
平潭	0.0002866249606910471
秦國	0.0002866249606910471
外交部	0.00028469612085192176
擔任	0.00028299454652103547
黑特	0.0002811292064819843
空間	0.00027575152352559746
對抗	0.0002757515235255974
敵人	0.0002752984414091822
草案	0.0002747795314509584
爭取	0.0002721445702741647
俄羅斯	0.0002710316764231184
言論	0.00027103167642311834
會議	0.000270721043707825
深綠	0.00027065688762296523
支持者	0.00027013417559734363
林濁水	0.0002675166299783106
陳為廷	0.0002675166299783106
高官	0.00026736956452352503
戰爭	0.00026699998432172436
對付	0.0002669999843217243
紀念	0.00026688319342877466
總書記	0.0002664637487832411
基礎	0.0002658342873107003
修憲	0.0002651092180929415
帝國	0.00026451784002525387
市長	0.00026451784002525387
朱立倫	0.00026339646124893135
會晤	0.0002633964612489313
工作	0.0002631682183142234
路透社	0.0002618780920038965
家族	0.0002608090497560674
中東	0.00026015024130784166
峰會	0.00026015024130784166
吳敦義	0.00026015024130784166
母豬	0.0002600661339262953
輿論	0.00025941604605858994
威脅	0.000257766269555545
劇組	0.0002576105775226529
官媒	0.0002571087785175959
習會	0.0002548311742227474
92共識	0.0002547281081306669
部署	0.00025374083214652987
軍裝	0.00025374083214652987
進行	0.0002522378507000754
手段	0.0002516902028037068
選舉	0.00025108003578258386
金正恩	0.0002503809281988892
爭議	0.00024895796708259186
檢舉	0.00024889477261129725
儀式	0.00024889477261129725
郭文貴	0.0002488947726112972
中華民國憲法	0.00024693418242087314
書記	0.00024650325659374345
改變	0.0002459665907316786
大家	0.0002458498151799392
沒事兒	0.00024441955253697
常態	0.00024148998150298848
10年	0.00024103947986024612
整肅	0.0002410394798602461
承認	0.00024055361925022067
不惜一戰	0.0002404320900195886
商人	0.0002397441017700394
開始	0.0002396871761201084
小時	0.0002383536843505973
軍力	0.0002383536843505973
黨團	0.00023779437925167964
朱國鋒	0.00023779437925167962
公民社會	0.0002377943792516796
槓桿	0.0002377943792516796
堅持	0.00023771614594171898
投票	0.00023766183513202228
太子黨	0.00023766183513202225
寮國	0.0002358768145866846
背骨	0.00023587681458668458
大運	0.00023587681458668458
連勝文	0.00023587681458668458
武統	0.00023581230425696905
出來	0.00023406933496131265
孫中山	0.0002335227942501778
航母	0.00023339809413992988
路線	0.00023220905301490834
拒絕	0.0002318302664498377
軍公教	0.00023111657456763318
太平島	0.00023111657456763315
表決	0.00023111657456763312
爆料	0.00023047190359281493
聯合國	0.00023047190359281493
伊斯蘭	0.00023047190359281493
