=========== 1~100 ===========
朋友	0.00037163197011179274
文革	0.00037042865047622845
邏輯	0.00037042865047622834
白宮	0.0003664168888558911
南韓	0.00036207760041033005
報導	0.00036179333950116753
低端	0.000359881097416981
現代化	0.00035866907457413576
支那人	0.00035714424550331163
領導	0.00035632546993672224
八卦	0.0003552919986703305
洗腦	0.0003545235770813886
學者	0.00034982410108334226
反對票	0.00034944739081883597
孫政才	0.0003465432246779346
中肯	0.0003449838086084316
通過	0.00034293059769396314
言論自由	0.0003414635656634477
政權	0.00033773811714421894
我國	0.00033595234263583836
愛國	0.0003359098699773654
蒙古	0.00033408706594767836
脫貧	0.0003312374719890816
智商	0.0003295965299640226
網路	0.00032643553887568846
核武	0.00032596158751622896
傻逼	0.00032589831117099823
人口	0.0003248534961080491
帳號	0.000323773554856168
原則	0.0003233655314994613
政府	0.00032303317523992145
影片	0.0003223924776617656
台北	0.00032058071224973645
總書記	0.00031910804763411797
坦克	0.0003184976046780186
教父	0.0003176605410864715
祖國	0.0003138754657635819
我的	0.00031279825873451996
搜尋	0.00031264757039317057
當選	0.0003112181886618514
民意	0.0003111979594942502
統治	0.00031052271076078864
微信	0.00031035151030517463
報告	0.0003092102291084189
保鏢	0.00030830209283871273
笑話	0.000306441665415454
智障	0.000306144041045023
專家	0.0003057130969258378
政策	0.00030406404447216054
言論	0.00030243564957263986
美國人	0.00030115890183822903
包莖	0.00030102815629868716
分鐘	0.00030100020657418527
書記	0.0003006597275750966
好感	0.0002981208445330596
大同	0.0002980238022141813
手電筒	0.0002965981748029074
財團	0.00029632778547662296
維尼熊	0.0002931639410346072
皇上	0.00028931788848853934
各國	0.0002869355758596819
終身制	0.0002863172696681275
新聞	0.00028553488541826734
兒子	0.000283183576460502
賀電	0.0002827470109565052
堅決	0.0002822596842486125
學生	0.00028079344828605394
會議	0.00028047910286483035
吳敦義	0.0002802688139141951
=========== 201~300 ===========
西藏	0.0002773268625047446
年號	0.00027687535101281045
掌權	0.000275723201903245
關稅	0.0002718365498594208
派系	0.00027109383361815067
演說	0.00027090600857670544
暗殺	0.00026936711543313593
小時	0.0002687618741086706
法輪功	0.0002683705486161417
政治局	0.0002675384638187837
貿易	0.0002675384638187837
聯合國	0.00026674849240412754
領導人	0.00026597895216406655
偉大	0.00026562115049245596
怎樣	0.0002648150081784705
精瓶	0.0002642913910145911
政黨	0.00026362905341638723
蕭萬長	0.0002622920538443867
主權	0.0002620228952556298
香港人	0.00026152732021650924
鄉民	0.00026142558066452674
訪問	0.0002598693322333399
工作	0.0002591675964150994
歐盟	0.00025906414045594075
恢復	0.0002584915689956118
宗教	0.0002581649045134489
舔共	0.0002580391614995701
執政	0.00025738190110307914
大家	0.00025678550930484297
鬥爭	0.00025604130756837565
錦衣衛	0.0002554212793108709
一帶一路	0.0002549111426230369
遊戲	0.000253946818181248
核彈	0.0002525975386952666
立場	0.000251811138861547
大紀元	0.00025160906615066776
韓國	0.0002501288974847764
胡錦濤	0.00025005295555479454
律師	0.0002499647488166206
規定	0.00024892326543301017
司機	0.00024852523227457797
價值	0.00024742941548061407
應該	0.00024715445306660287
對話	0.00024665488501971004
廈門衛視	0.00024648556580951557
老婆	0.00024641700614887977
法律	0.00024540338828697326
以後	0.00024463317127636024
傳承	0.00024429346982570165
貿易戰	0.0002442035227101645
能力	0.00024282159200486887
國際	0.00024182375405335427
調查	0.00024102794846711845
電影	0.00024097881976637087
自殺	0.00024091751321893902
任內	0.00024013134813738918
元老	0.00023943486940312128
評論	0.00023802017183996256
王岐山	0.00023777951990986942
中美	0.00023726108333757515
新加坡	0.0002365087139333975
劉曉波	0.0002365087139333975
贊成	0.00023633579167391144
文字獄	0.0002355664677443211
太監	0.00023522787828136313
功夫熊貓	0.00023369836565796583
本來	0.0002335559574190777
中華人民共和國	0.00023313705341427942
新華社	0.00023278450797928454
機構	0.00023252499638944798
治國	0.00023233603436894376
感覺	0.00023226598054370884
安倍	0.00023078281562800886
投資	0.00023003083509789014
兩個	0.0002299880926927098
外交	0.0002294590150081519
勇士	0.00022898512637208366
當局	0.00022837070541401817
黨主席	0.00022709668947918968
檢舉	0.00022670409847197153
抗議	0.000225328075785105
勇者	0.00022348603674298562
封鎖	0.0002228912339986961
入境	0.00022280324416985804
年輕人	0.00022278944827429272
大明	0.00022144324545988597
航母	0.00022144324545988594
其他	0.0002212215702263618
開放	0.00022093932501650548
人家	0.00022083744544245575
集資	0.00022039785083565112
公主	0.0002201921527680872
草案	0.00021927671078988397
方式	0.000218688359655006
替代役	0.00021829298700832276
徐永明	0.00021807989127903664
文字	0.00021776150455519723
習近平	0.00021757340945438117
認同	0.0002173529438555423
閱兵	0.00021730023344084117
嘲諷	0.00021723302519229681
