=========== 1~100 ===========
共青團	0.002027691865162849
拒絕	0.0020094070584665362
聯合國	0.0020089125022974405
新加坡	0.0020042118524811695
馬迷	0.0019971037362732837
儀式	0.0019967610943185127
兩屆	0.001991896966864924
福州	0.0019898723317881405
太平島	0.0019885195357370075
台幣	0.0019884054859595304
郭文貴	0.001986851390830744
空間	0.001986470062543979
地面	0.0019829228675402573
明成祖	0.001981522225194002
收益	0.0019790472346744286
尊嚴	0.0019770203258916365
沒事兒	0.0019644198973230134
不一樣	0.001962321814339127
胡春華	0.001956098810124835
媒體	0.0019504420502415483
系統	0.0019458722588446165
稱帝	0.0019453637319126645
八卦	0.0019453022655767085
深藍	0.0019353965769521946
家族	0.0019340536281341727
邪路	0.0019340197529816483
外交部	0.001914991280950495
對付	0.001914460417987814
別人	0.0019045181827869802
2022年	0.001902165139369534
開工	0.001900940633139539
武統	0.001900072075464873
試探	0.0018978061570405263
民調	0.001896250259950933
群島	0.0018926170041189514
妥協	0.001890504800553432
主席	0.0018713637832890285
致電	0.0018703660458778831
卜睿哲	0.001870193589549225
不惜一戰	0.0018687973964390495
大家	0.001866510053946875
總統制	0.001856353213531546
巴拿馬文件	0.001854017435044839
金正恩	0.001843830870161732
辦事處	0.0018437297661293883
高官	0.0018376673046775675
平民	0.0018357119620773972
訪美	0.0018333023111791328
支持者	0.0018299423339133447
網友	0.001827205897234205
滅亡	0.0018172603371152565
上將	0.0018160282806601933
